CASE_NUMBER,CSAT_SCORE,CALLS,CHATS,EMAILS,AGENT_COMPANY,AGENT_TEAM,REASON_CODE,REASON,PART_ORDERS,SERVICE_ORDERS,ATTEMPTS_TO_RESOLVE,CHANNEL,PRODUCT_COMPANY,MODEL
23239418,1,27,0,0,E,11eab1b0-52de-fe3d-80f1-005056a1411d,-8880772731085756355,3204850718479119868,4,2,3+,Phone,228655033422864514,665031179345229076
23224482,1,17,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,8,5,3+,Phone,-3245924413532258006,-1026440651795685555
23191680,1,1,2,4,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,503626190182219631,2678545846011465621,9,1,3+,Phone,-8694058840750967938,8167599962492474566
23191475,5,3,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-1641139134593359272,2678545846011465621,0,0,1,Phone,-8694058840750967938,1405156398284782835
23234317,5,8,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-4131266100954257875,-1937821200793216602,2,2,1,Phone,-8694058840750967938,1405156398284782835
23191241,1,1,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-8880772731085756355,3204850718479119868,0,0,1,Phone,-8694058840750967938,1405156398284782835
23208321,2,3,0,2,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2705609046730966057,6990482230739798774,2,0,3+,Phone,-8694058840750967938,-8821544313665378092
23164821,1,1,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-6384566455731160786,-4872222448778945163,2,0,3+,Phone,228655033422864514,1340134160281077943
23362368,3,1,2,4,I,11e9f553-0a31-4796-80f3-005056a14056,3574646475961669192,6990482230739798774,0,0,3+,Phone,-8694058840750967938,-3065028367155405820
23205885,1,3,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,6792778783560384928,-1937821200793216602,5,2,2,Phone,-8694058840750967938,8209488789803475266
23394760,2,,3,4,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,7,5,3+,Phone,-8694058840750967938,-1232325017302285140
23394829,5,1,1,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,0,0,2,Phone,-8694058840750967938,-2777223883156497757
23150009,5,1,3,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,5842630469080814340,-4872222448778945163,6,4,1,Phone,-8694058840750967938,-2565752020462602520
23150819,2,3,1,0,E,11eab1b0-52de-fe3d-80f1-005056a1411d,-9103054871489236493,6990482230739798774,1,1,,Phone,-8694058840750967938,-7216389518300947699
23530299,1,1,1,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2788935051357887738,2267727583871591927,6,2,1,Phone,-5433978023225876675,-7458224457533427235
23406971,3,7,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,360170196994349812
23534500,5,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-3814091560437267992,6990482230739798774,4,2,1,Phone,228655033422864514,401145382481649061
23519604,1,6,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,0,0,3+,Phone,228655033422864514,-6597993189672014371
23314780,5,3,1,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23138901,,1,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23149092,,1,1,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,1,1,,Phone,-8394643294809432275,7890588289657453105
23228842,1,3,8,11,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,3+,Phone,-5433978023225876675,-7458224457533427235
23184026,2,2,7,11,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,2,Phone,-5433978023225876675,-7458224457533427235
23187196,1,,1,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,0,0,2,Phone,-8694058840750967938,-7145756786640349196
23209832,5,4,0,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,-3376263856159163434,6990482230739798774,0,0,1,Phone,-8694058840750967938,-8821544313665378092
23133483,,2,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,0,0,,Phone,228655033422864514,5674371052530427751
23139329,,4,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-6748782298950358732,2267727583871591927,3,2,,Phone,228655033422864514,7668034574028930617
23147039,1,1,1,4,E,11eab1b0-52de-fe3d-80f1-005056a1411d,6989169297197977926,2267727583871591927,5,2,1,Phone,-8694058840750967938,360170196994349812
23224589,3,0,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,1,Chat,228655033422864514,2871685087255131764
23230080,5,3,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,6989169297197977926,2267727583871591927,4,1,1,Phone,-8694058840750967938,-1385184135612544017
23205202,5,,0,2,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2705609046730966057,6990482230739798774,1,1,1,Phone,228655033422864514,3609817092795502476
23323330,2,17,0,3,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,7927986977912966940,-4872222448778945163,11,8,3+,Phone,-8694058840750967938,5081650341766631102
23227007,2,,0,3,I,11e9f553-0a31-47a7-80f3-005056a14056,-110139703306373720,-1937821200793216602,5,3,3+,Phone,-8694058840750967938,8209488789803475266
23298225,4,1,1,4,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,2,0,3+,Phone,-5433978023225876675,-7458224457533427235
23157426,4,4,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,1,3+,Phone,-3245924413532258006,-847917958629980574
23234754,1,1,1,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,3,4,3+,Phone,-8694058840750967938,4851702420716631294
23213826,1,2,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,2,1,2,Phone,-5433978023225876675,-7458224457533427235
23140183,,3,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-4131266100954257875,-1937821200793216602,1,0,,Phone,228655033422864514,-8044581419412498011
23151952,5,,0,0,I,11e9f553-0a31-47a7-80f3-005056a14056,-3924956868709691102,2678545846011465621,0,0,1,Phone,228655033422864514,7969699588620801777
23477496,1,1,0,4,I,11e9f553-0a31-4796-80f3-005056a14056,6989169297197977926,2267727583871591927,1,0,2,Phone,-8694058840750967938,5056952839887633275
23481801,4,2,0,4,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,0,2,Phone,-8694058840750967938,5056952839887633275
23531130,1,13,3,20,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,14,7,3+,Phone,-8694058840750967938,-4318607648459342986
23191900,5,16,0,7,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,10,1,3+,Phone,-5433978023225876675,-7458224457533427235
23329076,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,3,2,3+,Phone,-5433978023225876675,-7458224457533427235
23543372,5,1,0,4,T,d3614f22-bc83-4417-bd8b-0451613f66a0,4844790688836884364,6990482230739798774,0,0,3+,Phone,228655033422864514,-3399154703915804228
23469387,4,11,1,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,3574646475961669192,6990482230739798774,1,0,2,Phone,-8694058840750967938,-8815731896198113125
23349742,1,8,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,0,3+,Phone,-8694058840750967938,-8815731896198113125
23361298,5,9,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,3+,Phone,-8694058840750967938,-8815731896198113125
23336078,2,4,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,-7458224457533427235
23314406,5,1,0,4,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,-7458224457533427235
23207886,1,,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,3,2,3+,Phone,-8394643294809432275,7227090100430596983
23176680,5,,0,1,I,11e9f553-0a31-4796-80f3-005056a14056,-3814091560437267992,6990482230739798774,1,0,1,Phone,-8694058840750967938,-5682265921414947526
23150388,5,,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,6139426421345633493,-4872222448778945163,0,0,,Phone,228655033422864514,-7589525078841351911
23250653,5,13,0,1,I,11e9f553-0a31-47ab-80f3-005056a14056,6989169297197977926,2267727583871591927,7,3,1,Phone,-8694058840750967938,-7216389518300947699
23309648,1,0,7,3,I,11e9f553-0a31-47a7-80f3-005056a14056,-3752027562569508537,2678545846011465621,1,0,3+,Phone,-8694058840750967938,-1232325017302285140
23270606,1,6,0,1,I,11e9f553-0a31-4796-80f3-005056a14056,-110139703306373720,-1937821200793216602,3,1,3+,Phone,-8694058840750967938,-7837250489750283764
23186536,1,7,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-3376263856159163434,6990482230739798774,2,1,3+,Phone,-8694058840750967938,-7837250489750283764
23214644,5,11,0,5,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,4,2,1,Phone,-5433978023225876675,4912507690956445946
23409152,5,1,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,2,Phone,-8694058840750967938,3765804892906684182
23176432,3,4,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,1,0,3+,Phone,-8694058840750967938,-4927113650906202126
23088511,1,2,3,2,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,1,,Phone,228655033422864514,-5150586832574572846
23236224,5,3,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,3,2,1,Phone,-5433978023225876675,-7458224457533427235
23213491,3,1,2,0,I,11e9f553-0a31-47a7-80f3-005056a14056,-110139703306373720,-1937821200793216602,3,1,1,Phone,-8694058840750967938,6660027682983353028
23182906,1,7,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,5,2,1,Phone,-5433978023225876675,-7458224457533427235
23529900,2,4,0,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,2,0,1,Phone,-5433978023225876675,-7458224457533427235
23539157,5,10,1,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,2,0,1,Phone,-8694058840750967938,-8646669100845613882
23541672,2,2,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,56942099580171874
23369815,1,1,0,2,E,11eb1876-9210-7a7f-80fc-005056a1411d,-4131266100954257875,-1937821200793216602,4,2,3+,Phone,-8694058840750967938,-8646669100845613882
23384430,1,6,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,3,1,3+,Phone,-8694058840750967938,6660027682983353028
23336602,5,1,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-110139703306373720,-1937821200793216602,0,0,,Phone,-8694058840750967938,-2634280100550710388
23166087,4,2,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-1641139134593359272,2678545846011465621,0,0,,Phone,-8694058840750967938,-8815731896198113125
23183153,5,4,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,-8815731896198113125
23534743,5,2,2,1,T,d3614f22-bc83-4417-bd8b-0451613f66a0,-2788935051357887738,2267727583871591927,2,0,1,Phone,-5433978023225876675,-7458224457533427235
23143075,,21,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,2,1,,Phone,-5433978023225876675,-7458224457533427235
23280680,1,6,0,1,I,11e9f553-0a31-4796-80f3-005056a14056,2104854085032381832,2267727583871591927,3,0,1,Phone,-8694058840750967938,-6011541029759083738
23378496,1,20,0,14,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,5,2,,Phone,-8694058840750967938,-1232325017302285140
23256122,5,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,228655033422864514,-5961330736886003310
23211262,5,1,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,228655033422864514,7025019424730613632
23207415,2,3,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-9151552066848781093,-4872222448778945163,0,1,,Phone,-8694058840750967938,9031197560779513812
23233105,5,10,2,4,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,1,1,Phone,-5433978023225876675,-7458224457533427235
23378417,5,3,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,4,1,,Phone,-8694058840750967938,6260370108219779077
23436955,1,1,1,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,5419152538127164439,-4872222448778945163,0,0,2,Phone,-8694058840750967938,-1385184135612544017
23287046,1,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,2,1,,Phone,-8694058840750967938,-5308183440462885638
23297966,5,1,3,4,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,2,1,1,Phone,-8694058840750967938,4185329654337499266
23157568,3,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23155320,3,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-3245924413532258006,-2944947032949250657
23369900,5,10,1,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2788935051357887738,2267727583871591927,1,0,2,Phone,-5433978023225876675,-7458224457533427235
23241898,2,12,3,7,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,7,0,1,Phone,-8694058840750967938,6260370108219779077
23252958,2,35,1,5,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,54,17,2,Phone,-5433978023225876675,4912507690956445946
23530582,2,18,0,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,6989169297197977926,2267727583871591927,2,0,2,Phone,-8694058840750967938,-7467715726816686775
23491845,5,,3,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,1,Chat,-5433978023225876675,-7458224457533427235
23258069,1,4,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-9151552066848781093,-4872222448778945163,4,2,1,Phone,228655033422864514,1340134160281077943
23303005,5,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,2,0,,Phone,-5433978023225876675,-7458224457533427235
23279520,5,,0,0,I,11e9f553-0a31-47a7-80f3-005056a14056,-2788935051357887738,2267727583871591927,3,0,1,Phone,228655033422864514,7353626793540554198
23153542,2,,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-110139703306373720,-1937821200793216602,0,0,,Phone,-8694058840750967938,-7138430529503270170
23152412,,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,,Chat,-5433978023225876675,-7458224457533427235
23448876,5,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-3376263856159163434,6990482230739798774,0,0,1,Phone,228655033422864514,6935039737617085759
23244909,5,,0,0,I,11e9f553-0a31-47a7-80f3-005056a14056,8675823781016746958,2678545846011465621,29,21,,Phone,-8694058840750967938,-6511700387894251408
23171738,3,2,2,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,2,Phone,-5433978023225876675,-7458224457533427235
23175956,4,,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,1,Chat,-5433978023225876675,4912507690956445946
23241197,5,3,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,2,0,1,Phone,-5433978023225876675,-7458224457533427235
23378118,1,1,2,3,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,4844790688836884364,6990482230739798774,0,0,2,Phone,-8694058840750967938,6162209723323951024
23266112,2,,2,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,6989169297197977926,2267727583871591927,6,4,3+,Phone,-8694058840750967938,-1061366264571132671
23428187,1,1,1,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,0,0,2,Phone,-8694058840750967938,-6634345783174289125
23269159,5,3,1,5,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,4,1,1,Phone,-5433978023225876675,-7458224457533427235
23314955,5,11,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,17,10,,Phone,-8694058840750967938,-3065028367155405820
23469982,4,6,1,1,I,11e9f553-0a31-4797-80f3-005056a14056,6989169297197977926,2267727583871591927,3,1,1,Phone,-8694058840750967938,6827017127530963663
23178584,1,5,2,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,4844790688836884364,6990482230739798774,0,0,3+,Phone,-8694058840750967938,8209488789803475266
23298043,5,3,0,8,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,-7458224457533427235
23426680,5,10,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23528421,5,1,0,0,T,d3614f22-bc83-4417-bd8b-0451613f66a0,-2788935051357887738,2267727583871591927,0,0,2,Phone,-5433978023225876675,-7458224457533427235
23528392,5,3,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23543274,3,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23543738,5,,1,7,T,d3614f22-bc83-4417-bd8b-0451613f66a0,-296288513246932499,6125325339545325565,0,0,1,Phone,-8694058840750967938,-7467715726816686775
23528537,5,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-3376263856159163434,6990482230739798774,0,0,,Phone,-8694058840750967938,-4927113650906202126
23459519,2,3,0,0,I,11e9f553-0a31-47a7-80f3-005056a14056,-4131266100954257875,-1937821200793216602,1,0,,Phone,228655033422864514,847175370777489387
23496547,5,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,2,Phone,-5433978023225876675,-7458224457533427235
23501716,5,1,1,0,I,11e9f553-0a31-47ab-80f3-005056a14056,6989169297197977926,2267727583871591927,0,0,2,Phone,-8694058840750967938,1473903790549253615
23501568,5,4,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23414865,2,4,1,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,5,4,3+,Phone,-8694058840750967938,4530807032211151340
23427574,4,3,0,3,I,11e9f553-0a31-47ab-80f3-005056a14056,2385911113134366816,2267727583871591927,0,0,3+,Phone,-8694058840750967938,-7216389518300947699
23498015,5,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,5433279073858814178
23521401,5,2,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,5433279073858814178
23488675,3,1,1,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23421805,1,12,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-8880772731085756355,3204850718479119868,5,3,1,Phone,228655033422864514,-7196398508039338548
23459251,3,,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Chat,228655033422864514,-7196398508039338548
23501821,5,3,0,1,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23500150,5,2,1,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,2,Phone,-5433978023225876675,-7458224457533427235
23495988,5,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,3574646475961669192,6990482230739798774,0,0,1,Phone,-8694058840750967938,86474610762892167
23446582,2,3,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-4131266100954257875,-1937821200793216602,4,3,1,Phone,-8694058840750967938,-6916465192857773284
23380349,2,3,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,2,Phone,228655033422864514,1025120721760251018
23500419,3,0,1,0,I,11e9f553-0a31-4793-80f3-005056a14056,4844790688836884364,6990482230739798774,0,0,1,Phone,-8694058840750967938,-9189502166798009298
23458130,5,2,1,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,1,1,2,Phone,-8694058840750967938,8209488789803475266
23500584,1,,1,0,I,11e9f553-0a31-4797-80f3-005056a14056,-110139703306373720,-1937821200793216602,0,0,1,Phone,-8694058840750967938,-7837250489750283764
23494353,4,4,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,3+,Phone,-8694058840750967938,-4578370615776877635
23491072,5,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,1,Chat,228655033422864514,-5150586832574572846
